"","Province_State","Admin2","Lat","Long_","8/31/22"
"1581","Montana","Flathead",48.29575866,-114.0520569,31886
"1582","Montana","Gallatin",45.54486106,-111.1692571,38706
"1583","Montana","Garfield",47.27545948,-107.0002351,243
"1584","Montana","Glacier",48.70513576,-112.9934235,4346
"1585","Montana","Golden Valley",46.3816474,-109.1768522,158
"1586","Montana","Granite",46.4060522,-113.4414186,614
"1587","Montana","Hill",48.62879827,-110.1129252,5045
"1588","Montana","Jefferson",46.14907081,-112.094396,2913
"1589","Montana","Judith Basin",47.04581276,-110.2660688,256
"1590","Montana","Lake",47.64514965,-114.0898013,7487
"1591","Montana","Lewis and Clark",47.12610041,-112.394698,20221
"1592","Montana","Liberty",48.56084317,-111.024307,462
"1593","Montana","Lincoln",48.54265777,-115.4046155,5214
"1594","Montana","Madison",45.30080065,-111.9173017,2171
"1595","Montana","McCone",47.64469406,-105.7944994,420
"1596","Montana","Meagher",46.59907074,-110.8898557,509
"1597","Montana","Mineral",47.15283992,-115.0015239,1236
"1598","Montana","Missoula",47.03728583,-113.9213508,31167
"1599","Montana","Musselshell",46.49684637,-108.39498,1001
"1600","Montana","Park",45.48965095,-110.5264394,4838
"1601","Montana","Petroleum",47.1182463,-108.2508876,38
"1602","Montana","Phillips",48.25936577,-107.9128511,1114
"1603","Montana","Pondera",48.22773388,-112.2252703,1346
"1604","Montana","Powder River",45.39617714,-105.636738,390
"1605","Montana","Powell",46.85538891,-112.9359164,2089
"1606","Montana","Prairie",46.86048047,-105.379384,282
"1607","Montana","Ravalli",46.08520862,-114.1189164,7766
"1608","Montana","Richland",47.78668011,-104.5610786,2806
"1609","Montana","Roosevelt",48.29607488,-105.0079268,3535
"1610","Montana","Rosebud",46.23397237,-106.729288,2955
"1611","Montana","Sanders",47.67657534,-115.1329916,2315
"1612","Montana","Sheridan",48.72085833,-104.503829,820
"1613","Montana","Silver Bow",45.90018933,-112.6620092,9232
"1614","Montana","Stillwater",45.67071407,-109.3950061,1636
"1615","Montana","Sweet Grass",45.81367654,-109.9425686,844
"1616","Montana","Teton",47.83741052,-112.2410688,1429
"1617","Montana","Toole",48.65577551,-111.6942414,1333
"1618","Montana","Treasure",46.2097322,-107.2666516,142
"1619","Montana","Valley",48.36435097,-106.6669635,1944
"1620","Montana","Wheatland",46.46652491,-109.8464636,420
"1621","Montana","Wibaux",46.95925154,-104.2510927,230
"1622","Montana","Yellowstone",45.93955949,-108.2691486,47166
"1623","Nebraska","Adams",40.5244942,-98.50117804,7153
"1624","Nebraska","Antelope",42.17695516,-98.0666283,1183
"1625","Nebraska","Arthur",41.56896142,-101.6959559,33
"1626","Nebraska","Banner",41.54634427,-103.7114332,92
"1627","Nebraska","Blaine",41.91311716,-99.97677845,72
"1628","Nebraska","Boone",41.70759415,-98.06737183,1138
"1629","Nebraska","Box Butte",42.22079243,-103.0878834,2365
"1630","Nebraska","Boyd",42.8997274,-98.76486568,435
"1631","Nebraska","Brown",42.43018907,-99.92904055,589
"1632","Nebraska","Buffalo",40.85486962,-99.07500296,13100
"1633","Nebraska","Burt",41.85056773,-96.32605633,1415
"1634","Nebraska","Butler",41.22703692,-97.13106306,2093
"1635","Nebraska","Cass",40.90899107,-96.13971217,6690
"1636","Nebraska","Cedar",42.5988851,-97.25311951,1584
"1637","Nebraska","Chase",40.5237198,-101.6978026,852
"1638","Nebraska","Cherry",42.54502621,-101.1244332,599
"1639","Nebraska","Cheyenne",41.21999357,-102.9941693,2190
"1640","Nebraska","Clay",40.52439441,-98.05126296,1618
"1641","Nebraska","Colfax",41.57486951,-97.0868542,2828
"1642","Nebraska","Cuming",41.91637624,-96.78730772,1932
"1643","Nebraska","Custer",41.39374521,-99.72805369,2161
"1644","Nebraska","Dakota",42.39040144,-96.56656425,7404
"1645","Nebraska","Dawes",42.71985036,-103.1313774,1449
"1646","Nebraska","Dawson",40.87028216,-99.8201461,5574
"1647","Nebraska","Deuel",41.11168186,-102.3333331,335
"1648","Nebraska","Dixon",42.49188363,-96.86782408,1302
"1649","Nebraska","Dodge",41.58071748,-96.65598179,10922
"1650","Nebraska","Douglas",41.29518299,-96.15085305,165600
"1651","Nebraska","Dundy",40.17638677,-101.6876522,357
"1652","Nebraska","Fillmore",40.52458567,-97.59646937,1216
"1653","Nebraska","Franklin",40.17636348,-98.95299073,460
"1654","Nebraska","Frontier",40.52993007,-100.3924658,582
"1655","Nebraska","Furnas",40.17642064,-99.91247454,1206
"1656","Nebraska","Gage",40.26186809,-96.68946704,3764
"1657","Nebraska","Garden",41.61703149,-102.3313973,406
"1658","Nebraska","Garfield",41.91428955,-98.99111827,436
"1659","Nebraska","Gosper",40.51481965,-99.83020279,409
"1660","Nebraska","Grant",41.91528587,-101.740701,101
"1661","Nebraska","Greeley",41.56742671,-98.52150266,437
"1662","Nebraska","Hall",40.87257079,-98.50218293,17730
"1663","Nebraska","Hamilton",40.87349452,-98.02099117,2522
"1664","Nebraska","Harlan",40.17658508,-99.40438879,377
"1665","Nebraska","Hayes",40.52451972,-101.0603568,103
"1666","Nebraska","Hitchcock",40.17609175,-101.0416477,585
"1667","Nebraska","Holt",42.45522056,-98.78402558,2350
"1668","Nebraska","Hooker",41.91586243,-101.1354293,119
"1669","Nebraska","Howard",41.2200529,-98.5166499,1249
"1670","Nebraska","Jefferson",40.17584531,-97.142601,1287
"1671","Nebraska","Johnson",40.39257596,-96.26522753,892
"1672","Nebraska","Kearney",40.50663314,-98.94877182,1312
"1673","Nebraska","Keith",41.19930341,-101.6620164,1669
"1674","Nebraska","Keya Paha",42.87990694,-99.71343729,125
"1675","Nebraska","Kimball",41.19774275,-103.7148131,791
"1676","Nebraska","Knox",42.63758421,-97.89178836,1793
"1677","Nebraska","Lancaster",40.78416049,-96.68777155,87073
"1678","Nebraska","Lincoln",41.04658298,-100.7475374,9605
"1679","Nebraska","Logan",41.56650314,-100.4817851,156
"1680","Nebraska","Loup",41.91371961,-99.45440415,86
"1681","Nebraska","Madison",41.91676024,-97.6005481,10524
"1682","Nebraska","McPherson",41.56797682,-101.0599362,72
"1683","Nebraska","Merrick",41.16624273,-98.0374887,1874
"1684","Nebraska","Morrill",41.71711774,-103.0061405,1209
"1685","Nebraska","Nance",41.39750195,-97.99327291,819
"1686","Nebraska","Nemaha",40.38514847,-95.85433992,1447
"1687","Nebraska","Nuckolls",40.17637905,-98.04743961,1020
"1688","Nebraska","Otoe",40.64843556,-96.13374142,3648
"1689","Nebraska","Pawnee",40.13141096,-96.23705437,472
"1690","Nebraska","Perkins",40.85082525,-101.6502942,553
"1691","Nebraska","Phelps",40.51156033,-99.41461667,2536
"1692","Nebraska","Pierce",42.26434853,-97.60122773,1354
"1693","Nebraska","Platte",41.57246836,-97.52144359,9410
"1694","Nebraska","Polk",41.18813488,-97.56630712,1253
"1695","Nebraska","Red Willow",40.1755688,-100.476998,2473
"1696","Nebraska","Richardson",40.1247415,-95.71755036,2005
"1697","Nebraska","Rock",42.42252217,-99.44832069,187
"1698","Nebraska","Saline",40.52418865,-97.14085859,4051
"1699","Nebraska","Sarpy",41.11314181,-96.11156432,54695
"1700","Nebraska","Saunders",41.2278103,-96.63773905,5316
"1701","Nebraska","Scotts Bluff",41.85070896,-103.7080986,10253
"1702","Nebraska","Seward",40.87241834,-97.139673,3554
"1703","Nebraska","Sheridan",42.50284406,-102.4126613,1050
"1704","Nebraska","Sherman",41.22045983,-98.97588642,635
"1705","Nebraska","Sioux",42.48932059,-103.7576544,78
"1706","Nebraska","Stanton",41.9169835,-97.19394708,698
"1707","Nebraska","Thayer",40.17626377,-97.59504381,1191
"1708","Nebraska","Thomas",41.91358968,-100.5556632,105
"1709","Nebraska","Thurston",42.15725356,-96.54157099,1913
"1710","Nebraska","Valley",41.56730777,-98.98197724,792
"1711","Nebraska","Washington",41.52815707,-96.22019892,5046
"1712","Nebraska","Wayne",42.20934475,-97.11926964,1963
"1713","Nebraska","Webster",40.17642643,-98.50019851,753
"1714","Nebraska","Wheeler",41.91482725,-98.52798941,129
"1715","Nebraska","York",40.87272618,-97.59710186,4338
"1716","Nevada","Carson City",39.15509045,-119.7480219,16520
"1717","Nevada","Churchill",39.58105744,-118.3394607,7279
"1718","Nevada","Clark",36.21458855,-115.0130241,637750
"1719","Nevada","Douglas",38.912862,-119.6171333,8360
"1720","Nevada","Elko",41.14531606,-115.3577619,12547
"1721","Nevada","Esmeralda",37.78436681,-117.6319999,119
"1722","Nevada","Eureka",39.98100864,-116.2683204,175
"1723","Nevada","Humboldt",41.40692186,-118.1109427,2690
"1724","Nevada","Lander",39.9332233,-117.0397075,1249
"1725","Nevada","Lincoln",37.64268459,-114.8790388,562
"1726","Nevada","Lyon",39.01777974,-119.1870479,11477
"1727","Nevada","Mineral",38.53841696,-118.4344506,1414
"1728","Nevada","Nye",38.04264256,-116.4722702,8545
"1729","Nevada","Pershing",40.44003782,-118.4005641,2279
"1730","Nevada","Storey",39.44875482,-119.5250207,170
"1731","Nevada","Washoe",40.66562265,-119.6631594,121113
"1732","Nevada","White Pine",39.44157041,-114.899966,1714
"1733","New Hampshire","Belknap",43.51637314,-71.41684235,15722
"1734","New Hampshire","Carroll",43.87498583,-71.20430216,11123
"1735","New Hampshire","Cheshire",42.92015988,-72.25311043,17250
"1736","New Hampshire","Coos",44.69063265,-71.30633239,7775
"1737","New Hampshire","Grafton",43.93779815,-71.82057197,21359
"1738","New Hampshire","Hillsborough",42.91537785,-71.7200253,110658
"1739","New Hampshire","Merrimack",43.29662971,-71.6811573,36399
"1740","New Hampshire","Rockingham",42.98499744,-71.12883377,77232
"1741","New Hampshire","Strafford",43.291833,-71.02336013,33948
"1742","New Hampshire","Sullivan",43.36094111,-72.22203125,10682
"1743","New Jersey","Atlantic",39.47538693,-74.65848483,81128
"1744","New Jersey","Bergen",40.96010917,-74.07164325,281560
"1745","New Jersey","Burlington",39.87681124,-74.66927768,124342
"1746","New Jersey","Camden",39.80343818,-74.96388753,149608
"1747","New Jersey","Cape May",39.15008829,-74.80170244,26686
"1748","New Jersey","Cumberland",39.37199394,-75.10712559,46073
"1749","New Jersey","Essex",40.78681335,-74.24657979,257628
"1750","New Jersey","Gloucester",39.71581067,-75.13995546,81696
"1751","New Jersey","Hudson",40.73766234,-74.07515667,210161
"1752","New Jersey","Hunterdon",40.56335249,-74.91284156,30266
"1753","New Jersey","Mercer",40.28047017,-74.70479631,96591
"1754","New Jersey","Middlesex",40.43629879,-74.41426991,240702
"1755","New Jersey","Monmouth",40.26549699,-74.22240686,197612
"1756","New Jersey","Morris",40.86095313,-74.5455371,146422
"1757","New Jersey","Ocean",39.8895449,-74.28089251,190113
"1758","New Jersey","Passaic",41.03238628,-74.29954144,170255
"1759","New Jersey","Salem",39.58719656,-75.3469663,16470
"1760","New Jersey","Somerset",40.56465737,-74.61683016,85442
"1761","New Jersey","Sussex",41.13891592,-74.69118243,39966
"1762","New Jersey","Union",40.65835409,-74.30680092,173285
"1763","New Jersey","Warren",40.85951833,-74.99556527,28114
"1764","New Mexico","Bernalillo",35.05163625,-106.6703554,177571
"1765","New Mexico","Catron",33.91514144,-108.4046587,478
"1766","New Mexico","Chaves",33.36406072,-104.4665365,23610
"1767","New Mexico","Cibola",34.91131525,-107.998876,8452
"1768","New Mexico","Colfax",36.60569702,-104.6472674,2612
"1769","New Mexico","Curry",34.57421077,-103.3468876,14304
"1770","New Mexico","De Baca",34.34274529,-104.4117842,650
"1771","New Mexico","Dona Ana",32.35275771,-106.8329387,72017
"1772","New Mexico","Eddy",32.47167456,-104.3053527,18498
"1773","New Mexico","Grant",32.73911281,-108.3827845,8507
"1774","New Mexico","Guadalupe",34.86319296,-104.790669,1232
"1775","New Mexico","Harding",35.85751555,-103.8220938,93
"1776","New Mexico","Hidalgo",31.91383467,-108.7151824,1228
"1777","New Mexico","Lea",32.79215361,-103.4123733,21416
"1778","New Mexico","Lincoln",33.74526079,-105.4586166,6122
"1779","New Mexico","Los Alamos",35.86631386,-106.3134985,4109
"1780","New Mexico","Luna",32.18179341,-107.7508826,7605
"1781","New Mexico","McKinley",35.5800772,-108.262245,29972
"1782","New Mexico","Mora",36.01095101,-104.9497716,918
"1783","New Mexico","Otero",32.61348406,-105.7417604,15292
"1784","New Mexico","Quay",35.10403332,-103.5481727,2331
"1785","New Mexico","Rio Arriba",36.51072137,-106.6931674,11849
"1786","New Mexico","Roosevelt",34.02097406,-103.4799493,5749
"1787","New Mexico","San Juan",36.50838318,-108.320437,46859
"1788","New Mexico","San Miguel",35.48014807,-104.8163562,6937
"1789","New Mexico","Sandoval",35.68862401,-106.8687803,40677
"1790","New Mexico","Santa Fe",35.50708973,-105.9774716,36358
"1791","New Mexico","Sierra",33.13028233,-107.1925893,2326
"1792","New Mexico","Socorro",34.00715494,-106.9298354,4349
"1793","New Mexico","Taos",36.58006022,-105.6310198,6455
"1794","New Mexico","Torrance",34.64048375,-105.8508949,3047
"1795","New Mexico","Union",36.48126404,-103.4709624,856
"1796","New Mexico","Valencia",34.71669834,-106.8103733,21816
"1797","New York","Albany",42.60060306,-73.97723916,71218
"1798","New York","Allegany",42.25748406,-78.02750466,9895
"1799","New York","Bronx",40.85209301,-73.86282755,477412
"1800","New York","Broome",42.15903158,-75.81326086,52912
"1801","New York","Cattaraugus",42.24778241,-78.67923096,17633
"1802","New York","Cayuga",42.91261714,-76.55731592,18471
"1803","New York","Chautauqua",42.2276921,-79.36691763,26997
"1804","New York","Chemung",42.13891056,-76.7638805,24192
"1805","New York","Chenango",42.49430041,-75.60887553,10721
"1806","New York","Clinton",44.74530905,-73.67875352,20119
"1807","New York","Columbia",42.24819348,-73.63089095,12239
"1808","New York","Cortland",42.59509207,-76.07048931,12090
"1809","New York","Delaware",42.19837623,-74.96709306,9174
"1810","New York","Dutchess",41.7648606,-73.74356679,75479
"1811","New York","Erie",42.76249024,-78.73063652,246890
"1812","New York","Essex",44.11630765,-73.77297842,6854
"1813","New York","Franklin",44.59040891,-74.29926032,10920
"1814","New York","Fulton",43.11363907,-74.41798804,14805
"1815","New York","Genesee",43.0022601,-78.19135193,15237
"1816","New York","Greene",42.275797,-74.12384884,9923
"1817","New York","Hamilton",43.66146647,-74.49721957,995
"1818","New York","Herkimer",43.42034246,-74.96145307,15983
"1819","New York","Jefferson",44.04200959,-75.94653457,23757
"1820","New York","Kings",40.6361825,-73.94935552,840238
"1821","New York","Lewis",43.7844157,-75.44903992,6798
"1822","New York","Livingston",42.72596275,-77.77966158,13179
"1823","New York","Madison",42.91653905,-75.67266639,15288
"1824","New York","Monroe",43.14638895,-77.69322942,176002
"1825","New York","Montgomery",42.90123494,-74.44011632,13621
"1826","New York","Nassau",40.74066522,-73.58941873,487367
"1827","New York","New York",40.7672726,-73.97152637,522124
"1828","New York","Niagara",43.19898042,-78.74777412,55125
"1829","New York","Oneida",43.24375382,-75.43710392,62722
"1830","New York","Onondaga",43.00491923,-76.19971155,130500
"1831","New York","Ontario",42.85145728,-77.30874425,23508
"1832","New York","Orange",41.40337468,-74.30240757,130889
"1833","New York","Orleans",43.2516977,-78.2320066,9693
"1834","New York","Oswego",43.42778894,-76.14635194,30953
"1835","New York","Otsego",42.63492579,-75.03151402,12019
"1836","New York","Putnam",41.42630093,-73.74965532,28040
"1837","New York","Queens",40.71088124,-73.81684712,779499
"1838","New York","Rensselaer",42.71348136,-73.51089874,37901
"1839","New York","Richmond",40.58582155,-74.14808598,198465
"1840","New York","Rockland",41.15027894,-74.02560498,106830
"1841","New York","Saratoga",43.10904162,-73.86653895,55742
"1842","New York","Schenectady",42.81668777,-74.05278291,39573
"1843","New York","Schoharie",42.58831742,-74.4433903,5910
"1844","New York","Schuyler",42.39184015,-76.8773299,4001
"1845","New York","Seneca",42.78081007,-76.82497064,6845
"1846","New York","St. Lawrence",44.4976179,-75.06550039,24190
"1847","New York","Steuben",42.2689144,-77.3829924,23011
"1848","New York","Suffolk",40.88320119,-72.8012172,503071
"1849","New York","Sullivan",41.71579493,-74.76394559,21727
"1850","New York","Tioga",42.16852837,-76.30835812,12660
"1851","New York","Tompkins",42.44945765,-76.47229843,23992
"1852","New York","Ulster",41.89027881,-74.26252104,38114
"1853","New York","Warren",43.56173026,-73.8433699,16768
"1854","New York","Washington",43.31153794,-73.43043448,14179
"1855","New York","Wayne",43.15494365,-77.02976528,19828
"1856","New York","Westchester",41.16278376,-73.75741653,299936
"1857","New York","Wyoming",42.70145109,-78.22199579,9274
"1858","New York","Yates",42.63505484,-77.10369919,3988
"1859","North Carolina","Alamance",36.0434701,-79.39976137,54744
"1860","North Carolina","Alexander",35.9223796,-81.17751948,11624
"1861","North Carolina","Alleghany",36.49360862,-81.12857041,3296
"1862","North Carolina","Anson",34.97403241,-80.09953279,7586
"1863","North Carolina","Ashe",36.43296207,-81.49862729,6923
"1864","North Carolina","Avery",36.07569796,-81.92308483,5171
"1865","North Carolina","Beaufort",35.48531943,-76.84325809,14599
"1866","North Carolina","Bertie",36.0688473,-76.96545943,4924
"1867","North Carolina","Bladen",34.61296243,-78.56180059,10762
"1868","North Carolina","Brunswick",34.070565,-78.22814204,36442
"1869","North Carolina","Buncombe",35.61113393,-82.53305,63582
"1870","North Carolina","Burke",35.74989637,-81.70755735,28272
"1871","North Carolina","Cabarrus",35.3877799,-80.55267168,65129
"1872","North Carolina","Caldwell",35.95204977,-81.54799522,25861
"1873","North Carolina","Camden",36.33804939,-76.15568396,2011
"1874","North Carolina","Carteret",34.8932941,-76.54120135,16849
"1875","North Carolina","Caswell",36.39312665,-79.33353281,6094
"1876","North Carolina","Catawba",35.66211129,-81.2132617,54562
"1877","North Carolina","Chatham",35.70394416,-79.25541492,15856
"1878","North Carolina","Cherokee",35.1349263,-84.05970864,7997
"1879","North Carolina","Chowan",36.12908077,-76.60118385,4696
"1880","North Carolina","Clay",35.05704275,-83.74353633,3039
"1881","North Carolina","Cleveland",35.33553364,-81.55204486,33598
"1882","North Carolina","Columbus",34.26744084,-78.65801424,17741
"1883","North Carolina","Craven",35.11833364,-77.08398081,28958
"1884","North Carolina","Cumberland",35.04762133,-78.82623165,103250
"1885","North Carolina","Currituck",36.36123664,-75.95876401,5715
"1886","North Carolina","Dare",35.66520691,-75.71767334,8998
"1887","North Carolina","Davidson",35.79115496,-80.21256572,49541
"1888","North Carolina","Davie",35.93099927,-80.54496571,13145
"1889","North Carolina","Duplin",34.93449805,-77.93140529,19105
"1890","North Carolina","Durham",36.03638492,-78.87608331,92215
"1891","North Carolina","Edgecombe",35.91230639,-77.59436892,15873
"1892","North Carolina","Forsyth",36.12859861,-80.25459052,110261
"1893","North Carolina","Franklin",36.081519,-78.28708884,24068
"1894","North Carolina","Gaston",35.29373559,-81.17477045,74538
"1895","North Carolina","Gates",36.44667547,-76.69749701,2177
"1896","North Carolina","Graham",35.3506925,-83.83369267,2613
"1897","North Carolina","Granville",36.30337451,-78.65184241,17264
"1898","North Carolina","Greene",35.48544173,-77.67578087,6565
"1899","North Carolina","Guilford",36.07959451,-79.78824948,141479
"1900","North Carolina","Halifax",36.25669272,-77.6556109,16571
"1901","North Carolina","Harnett",35.36731853,-78.87243571,38550
"1902","North Carolina","Haywood",35.55269063,-82.98196486,15255
"1903","North Carolina","Henderson",35.33788927,-82.4766782,29121
"1904","North Carolina","Hertford",36.3607755,-76.98104134,5646
"1905","North Carolina","Hoke",35.01888303,-79.23651674,17511
"1906","North Carolina","Hyde",35.42017674,-76.15180542,1554
"1907","North Carolina","Iredell",35.80950511,-80.8743128,55594
"1908","North Carolina","Jackson",35.28814273,-83.14093385,11027
"1909","North Carolina","Johnston",35.51745004,-78.36622717,68574
"1910","North Carolina","Jones",35.02254606,-77.35870791,2582
"1911","North Carolina","Lee",35.47623147,-79.17569362,18299
"1912","North Carolina","Lenoir",35.2403259,-77.64245615,18250
"1913","North Carolina","Lincoln",35.48508185,-81.21740317,27491
"1914","North Carolina","Macon",35.14867843,-83.41696617,9000
"1915","North Carolina","Madison",35.85402722,-82.71346418,5819
"1916","North Carolina","Martin",35.84326734,-77.10860251,7103
"1917","North Carolina","McDowell",35.67736232,-82.0482425,15663
"1918","North Carolina","Mecklenburg",35.24469268,-80.8317671,332837
"1919","North Carolina","Mitchell",36.01059309,-82.1582442,4264
"1920","North Carolina","Montgomery",35.33155144,-79.90416657,8106
"1921","North Carolina","Moore",35.30885257,-79.48474178,28108
"1922","North Carolina","Nash",35.96575634,-77.98422508,29888
"1923","North Carolina","New Hanover",34.25758282,-77.87075626,59095
"1924","North Carolina","Northampton",36.41736238,-77.39769443,5202
"1925","North Carolina","Onslow",34.72607366,-77.42908179,60407
"1926","North Carolina","Orange",36.06092947,-79.12167935,34913
"1927","North Carolina","Pamlico",35.15253315,-76.66559823,3152
"1928","North Carolina","Pasquotank",36.26723798,-76.25134778,9646
"1929","North Carolina","Pender",34.52265624,-77.90352133,17274
"1930","North Carolina","Perquimans",36.17847453,-76.40603143,3171
"1931","North Carolina","Person",36.38989032,-78.97217358,11093
"1932","North Carolina","Pitt",35.59535426,-77.37353178,61161
"1933","North Carolina","Polk",35.27820615,-82.16812354,4449
"1934","North Carolina","Randolph",35.71015088,-79.80570339,39939
"1935","North Carolina","Richmond",35.00417719,-79.74491009,14910
"1936","North Carolina","Robeson",34.64244496,-79.1025053,46917
"1937","North Carolina","Rockingham",36.39593137,-79.77504841,24867
"1938","North Carolina","Rowan",35.64003916,-80.52446628,46991
"1939","North Carolina","Rutherford",35.40114178,-81.92112099,19710
"1940","North Carolina","Sampson",34.98820368,-78.36914061,21359
"1941","North Carolina","Scotland",34.8386299,-79.4757978,11576
"1942","North Carolina","Stanly",35.31647813,-80.25093221,21647
"1943","North Carolina","Stokes",36.4017975,-80.23893369,13155
"1944","North Carolina","Surry",36.41689489,-80.69102283,24983
"1945","North Carolina","Swain",35.48665845,-83.48748932,4374
"1946","North Carolina","Transylvania",35.20383864,-82.79638423,7224
"1947","North Carolina","Tyrrell",35.87147226,-76.17055253,1114
"1948","North Carolina","Union",34.98960527,-80.52955873,71634
"1949","North Carolina","Vance",36.36880673,-78.40670845,14153
"1950","North Carolina","Wake",35.78879266,-78.65249174,359237
"1951","North Carolina","Warren",36.39728256,-78.10652228,5135
"1952","North Carolina","Washington",35.83810081,-76.57299037,3518
"1953","North Carolina","Watauga",36.23103603,-81.70033724,13407
"1954","North Carolina","Wayne",35.36438125,-78.00027268,37173
"1955","North Carolina","Wilkes",36.2084135,-81.16232895,20264
"1956","North Carolina","Wilson",35.70625477,-77.917978,25059
"1957","North Carolina","Yadkin",36.16222629,-80.66239436,13026
"1958","North Carolina","Yancey",35.90079156,-82.31237181,5950
"1959","North Dakota","Adams",46.09686891,-102.5285397,634
"1960","North Dakota","Barnes",46.93579637,-98.06605978,3269
"1961","North Dakota","Benson",48.0683985,-99.35916363,2143
"1962","North Dakota","Billings",47.02366884,-103.3762965,166
"1963","North Dakota","Bottineau",48.79106111,-100.8378166,1757
"1964","North Dakota","Bowman",46.11285362,-103.5203343,889
"1965","North Dakota","Burke",48.79094471,-102.5182117,463
"1966","North Dakota","Burleigh",46.97847375,-100.4645214,38193
"1967","North Dakota","Cass",46.93201724,-97.2444719,65935
"1968","North Dakota","Cavalier",48.77286211,-98.46685243,908
"1969","North Dakota","Dickey",46.11017712,-98.5049008,1661
"1970","North Dakota","Divide",48.8149387,-103.4873611,528
"1971","North Dakota","Dunn",47.35423935,-102.6160468,1118
"1972","North Dakota","Eddy",47.71701474,-98.90432337,834
"1973","North Dakota","Emmons",46.28398398,-100.2389766,773
"1974","North Dakota","Foster",47.4571084,-98.88279923,1064
"1975","North Dakota","Golden Valley",46.94022281,-103.8465421,495
"1976","North Dakota","Grand Forks",47.92093639,-97.45450447,24737
"1977","North Dakota","Grant",46.35821257,-101.6390013,504
"1978","North Dakota","Griggs",47.45785838,-98.23850925,639
"1979","North Dakota","Hettinger",46.43375068,-102.4632417,880
"1980","North Dakota","Kidder",46.97830064,-99.77507857,551
"1981","North Dakota","LaMoure",46.45681054,-98.53542355,1099
"1982","North Dakota","Logan",46.45729487,-99.47719806,471
"1983","North Dakota","McHenry",48.23104458,-100.6324822,1449
"1984","North Dakota","McIntosh",46.11182017,-99.44145858,760
"1985","North Dakota","McKenzie",47.7413337,-103.395905,3472
"1986","North Dakota","McLean",47.60766714,-101.3182418,2968
"1987","North Dakota","Mercer",47.31213126,-101.8318399,2786
"1988","North Dakota","Morton",46.71681782,-101.2822377,12232
"1989","North Dakota","Mountrail",48.20197971,-102.3555315,3587
"1990","North Dakota","Nelson",47.9226426,-98.19038437,844
"1991","North Dakota","Oliver",47.11530482,-101.3406158,351
"1992","North Dakota","Pembina",48.76623521,-97.5523809,2183
"1993","North Dakota","Pierce",48.24977025,-99.96407787,1136
"1994","North Dakota","Ramsey",48.26886249,-98.72223879,4000
"1995","North Dakota","Ransom",46.45621782,-97.65742504,1720
"1996","North Dakota","Renville",48.71982533,-101.6603912,599
"1997","North Dakota","Richland",46.26440649,-96.94852979,4443
"1998","North Dakota","Rolette",48.77245354,-99.84097493,7122
"1999","North Dakota","Sargent",46.10830372,-97.63217159,1161
"2000","North Dakota","Sheridan",47.57700669,-100.3426391,319
"2001","North Dakota","Sioux",46.11323337,-101.0440149,1473
"2002","North Dakota","Slope",46.44737738,-103.4601547,67
"2003","North Dakota","Stark",46.80851182,-102.6576326,12668
"2004","North Dakota","Steele",47.45611548,-97.72728747,405
"2005","North Dakota","Stutsman",46.97962541,-98.95637318,7746
"2006","North Dakota","Towner",48.68565745,-99.24564265,701
"2007","North Dakota","Traill",47.45367788,-97.16323288,2307
"2008","North Dakota","Walsh",48.36876964,-97.72574783,3773
"2009","North Dakota","Ward",48.22390169,-101.5436763,22510
"2010","North Dakota","Wells",47.58614526,-99.65904998,1125
"2011","North Dakota","Williams",48.34522353,-103.4793387,11449
"2012","Ohio","Adams",38.84541072,-83.4718964,7996
"2013","Ohio","Allen",40.77285242,-84.10802343,30193
"2014","Ohio","Ashland",40.84772277,-82.27280781,13414
"2015","Ohio","Ashtabula",41.70860332,-80.74830218,22760
"2016","Ohio","Athens",39.33425634,-82.04278644,17310
"2017","Ohio","Auglaize",40.55998859,-84.2242143,12759
"2018","Ohio","Belmont",40.01625942,-80.9924051,17467
"2019","Ohio","Brown",38.93416837,-83.86788395,12574
"2020","Ohio","Butler",39.44012838,-84.57388716,104529
"2021","Ohio","Carroll",40.5789686,-81.09178213,5786
"2022","Ohio","Champaign",40.13923427,-83.76875242,9758
"2023","Ohio","Clark",39.91592258,-83.78498252,39240
"2024","Ohio","Clermont",39.04847534,-84.15375786,58610
"2025","Ohio","Clinton",39.41485808,-83.80852286,11492
"2026","Ohio","Columbiana",40.76932373,-80.78094576,27032
"2027","Ohio","Coshocton",40.30096166,-81.91729018,9048
"2028","Ohio","Crawford",40.85065156,-82.91989099,12801
"2029","Ohio","Cuyahoga",41.424119,-81.65918339,311171
"2030","Ohio","Darke",40.13412966,-84.6194517,13754
"2031","Ohio","Defiance",41.32398837,-84.49076944,11229
"2032","Ohio","Delaware",40.27942393,-83.00457058,51168
"2033","Ohio","Erie",41.36796058,-82.62904521,22202
"2034","Ohio","Fairfield",39.75107189,-82.63088163,43242
"2035","Ohio","Fayette",39.56021306,-83.4562016,8602
"2036","Ohio","Franklin",39.96995815,-83.01115755,332715
"2037","Ohio","Fulton",41.60213491,-84.12571393,11384
"2038","Ohio","Gallia",38.82708533,-82.31647569,9129
"2039","Ohio","Geauga",41.49952319,-81.17935342,18146
"2040","Ohio","Greene",39.69116283,-83.89032084,43354
"2041","Ohio","Guernsey",40.05026529,-81.49248905,12144
"2042","Ohio","Hamilton",39.19673558,-84.54502924,215318
"2043","Ohio","Hancock",41.00250487,-83.66838948,19024
