"","Province_State","Admin2","Lat","Long_","8/31/22"
"491","Georgia","Jeff Davis",31.80405727,-82.6372487,4259
"492","Georgia","Jefferson",33.05867328,-82.41609057,4009
"493","Georgia","Jenkins",32.79248718,-81.96040187,1676
"494","Georgia","Johnson",32.70211082,-82.66166794,2468
"495","Georgia","Jones",33.02512137,-83.56019163,5685
"496","Georgia","Lamar",33.07841647,-84.14263877,5464
"497","Georgia","Lanier",31.0382857,-83.06472457,2573
"498","Georgia","Laurens",32.46325233,-82.92221316,15303
"499","Georgia","Lee",31.7793306,-84.14324253,8212
"500","Georgia","Liberty",31.82588896,-81.49251135,14584
"501","Georgia","Lincoln",33.79201475,-82.45024131,1748
"502","Georgia","Long",31.75218791,-81.74952375,3253
"503","Georgia","Lowndes",30.83568832,-83.27056716,35046
"504","Georgia","Lumpkin",34.57286511,-84.00425681,8210
"505","Georgia","Macon",32.35207048,-84.04234127,2513
"506","Georgia","Madison",34.12920917,-83.21218732,7566
"507","Georgia","Marion",32.3483402,-84.52733571,1757
"508","Georgia","McDuffie",33.47851918,-82.48252774,5769
"509","Georgia","McIntosh",31.49683595,-81.40163426,2724
"510","Georgia","Meriwether",33.04163534,-84.68859732,5112
"511","Georgia","Miller",31.16568912,-84.73151117,1904
"512","Georgia","Mitchell",31.22483255,-84.19381821,5930
"513","Georgia","Monroe",33.014289,-83.92097166,6616
"514","Georgia","Montgomery",32.17201038,-82.53527476,2205
"515","Georgia","Morgan",33.59232073,-83.49129491,4986
"516","Georgia","Murray",34.78897608,-84.74993177,12738
"517","Georgia","Muscogee",32.50931999,-84.87142262,42835
"518","Georgia","Newton",33.55514538,-83.8454714,28263
"519","Georgia","Oconee",33.83749973,-83.43679568,9591
"520","Georgia","Oglethorpe",33.8786296,-83.08278123,3539
"521","Georgia","Out of GA",0,0,93351
"522","Georgia","Paulding",33.91969522,-84.86848792,43431
"523","Georgia","Peach",32.56934316,-83.82937,7438
"524","Georgia","Pickens",34.46589159,-84.46406611,9390
"525","Georgia","Pierce",31.35928155,-82.21598442,6199
"526","Georgia","Pike",33.09310242,-84.38790389,6096
"527","Georgia","Polk",34.00267074,-85.18677781,13135
"528","Georgia","Pulaski",32.23334561,-83.4754996,2480
"529","Georgia","Putnam",33.32056115,-83.37552891,4973
"530","Georgia","Quitman",31.86728114,-85.01773177,498
"531","Georgia","Rabun",34.88389445,-83.40304637,3922
"532","Georgia","Randolph",31.76622818,-84.75732369,1690
"533","Georgia","Richmond",33.35777107,-82.07026432,56754
"534","Georgia","Rockdale",33.65145002,-84.02202167,21854
"535","Georgia","Schley",32.2654021,-84.31258912,1316
"536","Georgia","Screven",32.74976524,-81.60779441,2969
"537","Georgia","Seminole",30.93464824,-84.86823924,2337
"538","Georgia","Spalding",33.26310031,-84.28013991,18093
"539","Georgia","Stephens",34.55151201,-83.29405315,6813
"540","Georgia","Stewart",32.07996777,-84.83208037,2941
"541","Georgia","Sumter",32.03650571,-84.19821492,8005
"542","Georgia","Talbot",32.69642758,-84.53351366,1271
"543","Georgia","Taliaferro",33.56543317,-82.88136816,314
"544","Georgia","Tattnall",32.04785085,-82.05539188,5551
"545","Georgia","Taylor",32.55792548,-84.25077141,2240
"546","Georgia","Telfair",31.92829517,-82.93491155,3297
"547","Georgia","Terrell",31.77527543,-84.44069698,2354
"548","Georgia","Thomas",30.86392347,-83.91847289,13112
"549","Georgia","Tift",31.45743864,-83.5236119,12991
"550","Georgia","Toombs",32.12059861,-82.32957247,7673
"551","Georgia","Towns",34.91369188,-83.7410746,2666
"552","Georgia","Treutlen",32.40422134,-82.56904553,1765
"553","Georgia","Troup",33.03349196,-85.02812115,17645
"554","Georgia","Turner",31.71612656,-83.62069378,2959
"555","Georgia","Twiggs",32.67435595,-83.43078662,1744
"556","Georgia","Unassigned",0,0,12741
"557","Georgia","Union",34.82995757,-83.98967069,5634
"558","Georgia","Upson",32.87920671,-84.30024826,8850
"559","Georgia","Walker",34.73376362,-85.30165174,18847
"560","Georgia","Walton",33.78017694,-83.73552314,24497
"561","Georgia","Ware",31.05449097,-82.42224148,11019
"562","Georgia","Warren",33.41146451,-82.67795848,1201
"563","Georgia","Washington",32.96711864,-82.79357039,4914
"564","Georgia","Wayne",31.5521809,-81.91894878,8476
"565","Georgia","Webster",32.04066113,-84.54742852,504
"566","Georgia","Wheeler",32.12009104,-82.72574721,1508
"567","Georgia","White",34.64624278,-83.74905525,7686
"568","Georgia","Whitfield",34.80987459,-84.96093476,37485
"569","Georgia","Wilcox",31.97496928,-83.43438555,2271
"570","Georgia","Wilkes",33.78290391,-82.74286107,2491
"571","Georgia","Wilkinson",32.80291082,-83.17140684,2542
"572","Georgia","Worth",31.55162306,-83.85090513,5212
"573","Grand Princess",NA,0,0,103
"574","Guam",NA,13.4443,144.7937,57947
"575","Hawaii","Hawaii",19.60121157,-155.5210167,37921
"576","Hawaii","Honolulu",21.45803166,-157.9712182,235449
"577","Hawaii","Kalawao",21.17882515,-156.9583592,0
"578","Hawaii","Kauai",22.03935037,-159.5966786,17080
"579","Hawaii","Maui",20.86399628,-156.5689097,40645
"580","Hawaii","Out of HI",0,0,8419
"581","Hawaii","Unassigned",0,0,0
"582","Idaho","Ada",43.4526575,-116.2415516,150395
"583","Idaho","Adams",44.89333571,-116.4545247,758
"584","Idaho","Bannock",42.67002716,-112.2233311,22897
"585","Idaho","Bear Lake",42.28269683,-111.3289238,1029
"586","Idaho","Benewah",47.21754179,-116.6586851,2639
"587","Idaho","Bingham",43.2167288,-112.3978437,10566
"588","Idaho","Blaine",43.4085812,-113.9752658,6762
"589","Idaho","Boise",43.98829931,-115.7309284,1224
"590","Idaho","Bonner",48.29996017,-116.6017932,9726
"591","Idaho","Bonneville",43.38713372,-111.6161537,33415
"592","Idaho","Boundary",48.76684761,-116.4630179,2267
"593","Idaho","Butte",43.72592209,-113.1735463,513
"594","Idaho","Camas",43.46665742,-114.8065892,167
"595","Idaho","Canyon",43.61970148,-116.7095499,66629
"596","Idaho","Caribou",42.77149116,-111.5597683,1583
"597","Idaho","Cassia",42.28347888,-113.6012409,5287
"598","Idaho","Clark",44.28496071,-112.3505704,115
"599","Idaho","Clearwater",46.67459924,-115.6622393,2479
"600","Idaho","Custer",44.24186819,-114.2855494,656
"601","Idaho","Elmore",43.3507101,-115.4701578,8251
"602","Idaho","Franklin",42.18332217,-111.8149666,2490
"603","Idaho","Fremont",44.22800938,-111.4809943,2326
"604","Idaho","Gem",44.06482372,-116.398376,3952
"605","Idaho","Gooding",42.96927962,-114.8108306,3660
"606","Idaho","Idaho",45.84721541,-115.4634436,3298
"607","Idaho","Jefferson",43.82078483,-112.3131749,6452
"608","Idaho","Jerome",42.68891267,-114.2655033,6723
"609","Idaho","Kootenai",47.67282258,-116.7020872,44985
"610","Idaho","Latah",46.81587887,-116.7113698,7357
"611","Idaho","Lemhi",44.9438088,-113.9309747,1565
"612","Idaho","Lewis",46.23315327,-116.434146,1249
"613","Idaho","Lincoln",43.0012336,-114.1358773,1189
"614","Idaho","Madison",43.78141028,-111.6538474,13355
"615","Idaho","Minidoka",42.85518524,-113.6357257,4551
"616","Idaho","Nez Perce",46.32638236,-116.7500975,9756
"617","Idaho","Oneida",42.1949428,-112.5407838,877
"618","Idaho","Out of ID",0,0,0
"619","Idaho","Owyhee",42.58016894,-116.1693871,2474
"620","Idaho","Payette",44.00545243,-116.7647695,6195
"621","Idaho","Power",42.69254894,-112.8395742,1552
"622","Idaho","Shoshone",47.35364087,-115.8916749,2977
"623","Idaho","Teton",43.75303583,-111.2056773,2843
"624","Idaho","Twin Falls",42.35440512,-114.6685381,26758
"625","Idaho","Unassigned",0,0,0
"626","Idaho","Valley",44.76728382,-115.5676773,2921
"627","Idaho","Washington",44.45275475,-116.7847688,2537
"628","Illinois","Adams",39.98815591,-91.18786813,25479
"629","Illinois","Alexander",37.18049267,-89.32910838,1457
"630","Illinois","Bond",38.88829622,-89.43534887,4866
"631","Illinois","Boone",42.32359279,-88.82345779,15961
"632","Illinois","Brown",39.96209138,-90.75068024,2644
"633","Illinois","Bureau",41.40385234,-89.5283051,9391
"634","Illinois","Calhoun",39.16840183,-90.66330078,1734
"635","Illinois","Carroll",42.06823429,-89.93395545,4703
"636","Illinois","Cass",39.96991073,-90.24734436,5200
"637","Illinois","Champaign",40.13919438,-88.20046615,77808
"638","Illinois","Christian",39.54581621,-89.27780482,11734
"639","Illinois","Clark",39.33425789,-87.78705622,5448
"640","Illinois","Clay",38.75388572,-88.48914513,5407
"641","Illinois","Clinton",38.60704876,-89.42385254,13202
"642","Illinois","Coles",39.51949084,-88.22358557,17409
"643","Illinois","Cook",41.84144849,-87.81658794,1379109
"644","Illinois","Crawford",39.0032229,-87.75954624,7193
"645","Illinois","Cumberland",39.27432424,-88.2401158,3736
"646","Illinois","De Witt",40.17514519,-88.90959682,4866
"647","Illinois","DeKalb",41.89373302,-88.76958483,28682
"648","Illinois","Douglas",39.76768052,-88.21854195,7324
"649","Illinois","DuPage",41.85116968,-88.08642662,261773
"650","Illinois","Edgar",39.6809186,-87.74759563,5936
"651","Illinois","Edwards",38.41353228,-88.05720863,1987
"652","Illinois","Effingham",39.05935711,-88.58969584,11902
"653","Illinois","Fayette",39.00072038,-89.02452658,7979
"654","Illinois","Ford",40.59706922,-88.22350769,4980
"655","Illinois","Franklin",37.99189086,-88.92567818,14032
"656","Illinois","Fulton",40.47289135,-90.20862357,11661
"657","Illinois","Gallatin",37.76430935,-88.22953869,1686
"658","Illinois","Greene",39.35907414,-90.388865,3963
"659","Illinois","Grundy",41.28569601,-88.41905692,14647
"660","Illinois","Hamilton",38.08163641,-88.53883373,2424
"661","Illinois","Hancock",40.40423981,-91.16313899,4924
"662","Illinois","Hardin",37.51810645,-88.26873022,1273
"663","Illinois","Henderson",40.81908672,-90.92491462,1363
"664","Illinois","Henry",41.3533994,-90.13296166,14564
"665","Illinois","Iroquois",40.74717633,-87.82466784,8067
"666","Illinois","Jackson",37.78595185,-89.38232563,18322
"667","Illinois","Jasper",39.01054275,-88.15437049,3012
"668","Illinois","Jefferson",38.29980057,-88.9240025,12426
"669","Illinois","Jersey",39.08869046,-90.35393073,7159
"670","Illinois","Jo Daviess",42.36542373,-90.21094405,4638
"671","Illinois","Johnson",37.45939802,-88.88165419,5171
"672","Illinois","Kane",41.93842729,-88.42861412,150894
"673","Illinois","Kankakee",41.13746989,-87.86205334,32957
"674","Illinois","Kendall",41.59081014,-88.42869583,37866
"675","Illinois","Knox",40.93148779,-90.2133034,14602
"676","Illinois","LaSalle",41.3442613,-88.88633881,33641
"677","Illinois","Lake",42.3224907,-88.00367925,187395
"678","Illinois","Lawrence",38.71987914,-87.72884035,6183
"679","Illinois","Lee",41.74583951,-89.29977132,10357
"680","Illinois","Livingston",40.89188292,-88.55784752,12051
"681","Illinois","Logan",40.12581572,-89.36638784,11293
"682","Illinois","Macon",39.86064913,-88.96342505,35933
"683","Illinois","Macoupin",39.26119767,-89.92424028,14551
"684","Illinois","Madison",38.83042506,-89.90422563,80730
"685","Illinois","Marion",38.64963204,-88.91899208,13446
"686","Illinois","Marshall",41.0327901,-89.34510444,3203
"687","Illinois","Mason",40.23917274,-89.91824452,4430
"688","Illinois","Massac",37.22078441,-88.71036614,4317
"689","Illinois","McDonough",40.45674722,-90.67775541,8294
"690","Illinois","McHenry",42.32451172,-88.45248227,89406
"691","Illinois","McLean",40.48996987,-88.84621113,59233
"692","Illinois","Menard",40.02742725,-89.80246001,4102
"693","Illinois","Mercer",41.20596782,-90.74290052,4601
"694","Illinois","Monroe",38.27594376,-90.17761038,10554
"695","Illinois","Montgomery",39.23198845,-89.47809254,11067
"696","Illinois","Morgan",39.71654544,-90.20255104,11111
"697","Illinois","Moultrie",39.64187451,-88.62099969,4579
"698","Illinois","Ogle",42.04165196,-89.32184679,15888
"699","Illinois","Out of IL",0,0,20
"700","Illinois","Peoria",40.78702156,-89.76078901,54548
"701","Illinois","Perry",38.08510853,-89.36856219,8366
"702","Illinois","Piatt",40.01360584,-88.59319339,5061
"703","Illinois","Pike",39.62265059,-90.8877017,5630
"704","Illinois","Pope",37.41391284,-88.56152109,1101
"705","Illinois","Pulaski",37.22631423,-89.13085001,1917
"706","Illinois","Putnam",41.2013541,-89.2869272,1305
"707","Illinois","Randolph",38.05095369,-89.82512254,11771
"708","Illinois","Richland",38.71240969,-88.08475366,5766
"709","Illinois","Rock Island",41.46613806,-90.57042164,38931
"710","Illinois","Saline",37.75332999,-88.54119706,9329
"711","Illinois","Sangamon",39.75836914,-89.65872023,67814
"712","Illinois","Schuyler",40.1571798,-90.61114163,2305
"713","Illinois","Scott",39.6429169,-90.47814431,1414
"714","Illinois","Shelby",39.39133527,-88.80611122,6943
"715","Illinois","St. Clair",38.46996033,-89.93063427,74186
"716","Illinois","Stark",41.09309773,-89.79745866,1706
"717","Illinois","Stephenson",42.35129217,-89.662598,13360
"718","Illinois","Tazewell",40.50716185,-89.51404662,42129
"719","Illinois","Unassigned",0,0,85
"720","Illinois","Union",37.47119609,-89.25548938,6195
"721","Illinois","Vermilion",40.18417171,-87.73384359,32021
"722","Illinois","Wabash",38.44272901,-87.84922065,4305
"723","Illinois","Warren",40.84925021,-90.6147432,4605
"724","Illinois","Washington",38.35309213,-89.40982703,3814
"725","Illinois","Wayne",38.42955355,-88.42586459,6110
"726","Illinois","White",38.08706198,-88.17657461,4992
"727","Illinois","Whiteside",41.75509713,-89.91556058,17958
"728","Illinois","Will",41.44619267,-87.97862712,195666
"729","Illinois","Williamson",37.73033511,-88.92994027,26192
"730","Illinois","Winnebago",42.33641854,-89.16085327,90407
"731","Illinois","Woodford",40.78579374,-89.20973757,11671
"732","Indiana","Adams",40.7457653,-84.93671406,7972
"733","Indiana","Allen",41.09194313,-85.06800636,114792
"734","Indiana","Bartholomew",39.20744865,-85.89558181,24412
"735","Indiana","Benton",40.60626947,-87.31093999,2753
"736","Indiana","Blackford",40.47388153,-85.32499702,3422
"737","Indiana","Boone",40.0509304,-86.46841646,16715
"738","Indiana","Brown",39.19605589,-86.22868909,2852
"739","Indiana","Carroll",40.5807832,-86.56198812,4635
"740","Indiana","Cass",40.76135835,-86.34830753,13013
"741","Indiana","Clark",38.48015445,-85.70510334,36556
"742","Indiana","Clay",39.39561833,-87.11723506,7599
"743","Indiana","Clinton",40.30319754,-86.47277257,10085
"744","Indiana","Crawford",38.28814402,-86.44518825,2817
"745","Indiana","Daviess",38.70186039,-87.07185406,8251
"746","Indiana","DeKalb",41.39804622,-84.99906934,12554
"747","Indiana","Dearborn",39.14647946,-84.97333539,14942
"748","Indiana","Decatur",39.30712658,-85.50087166,7835
"749","Indiana","Delaware",40.22787247,-85.39732772,27794
"750","Indiana","Dubois",38.36597551,-86.8792417,13835
"751","Indiana","Elkhart",41.59761169,-85.85875695,58044
"752","Indiana","Fayette",39.63684962,-85.17797541,7588
"753","Indiana","Floyd",38.32117957,-85.90385377,21968
"754","Indiana","Fountain",40.12361933,-87.24217689,6033
"755","Indiana","Franklin",39.4142482,-85.06062647,4863
"756","Indiana","Fulton",41.0469907,-86.26252745,5350
"757","Indiana","Gibson",38.30393723,-87.58054938,13114
"758","Indiana","Grant",40.51587228,-85.65468702,19257
"759","Indiana","Greene",39.03630547,-86.96223202,8206
"760","Indiana","Hamilton",40.07306535,-86.05244729,91278
"761","Indiana","Hancock",39.82304555,-85.77566351,23116
"762","Indiana","Harrison",38.19467379,-86.10948271,12155
"763","Indiana","Hendricks",39.76719009,-86.51037283,44756
"764","Indiana","Henry",39.93029017,-85.39625719,14642
"765","Indiana","Howard",40.48527731,-86.11351892,28120
"766","Indiana","Huntington",40.82907273,-85.48822092,13081
"767","Indiana","Jackson",38.9091582,-86.03851889,13953
"768","Indiana","Jasper",41.02078733,-87.11553319,10189
"769","Indiana","Jay",40.43781032,-85.00576229,5378
"770","Indiana","Jefferson",38.78576239,-85.43633383,10391
"771","Indiana","Jennings",38.99588883,-85.62710784,7645
"772","Indiana","Johnson",39.48994426,-86.10149107,47364
"773","Indiana","Knox",38.68861576,-87.4194665,12357
"774","Indiana","Kosciusko",41.24521668,-85.86312322,21505
"775","Indiana","LaGrange",41.64232188,-85.42674232,6213
"776","Indiana","LaPorte",41.54366008,-86.74072188,29182
"777","Indiana","Lake",41.41874274,-87.38277575,122523
"778","Indiana","Lawrence",38.84112637,-86.48361629,13537
"779","Indiana","Madison",40.16143691,-85.71964711,36452
"780","Indiana","Marion",39.78163624,-86.13826325,251198
"781","Indiana","Marshall",41.32467367,-86.26185087,13192
"782","Indiana","Martin",38.7099921,-86.80373186,2415
"783","Indiana","Miami",40.76940965,-86.04525048,10118
"784","Indiana","Monroe",39.16130004,-86.52414358,32036
"785","Indiana","Montgomery",40.04034823,-86.89335024,11510
"786","Indiana","Morgan",39.47899078,-86.44573375,18254
"787","Indiana","Newton",40.95610449,-87.39635768,2890
"788","Indiana","Noble",41.39672484,-85.41966713,14457
"789","Indiana","Ohio",38.955305,-84.96515993,1622
"790","Indiana","Orange",38.5411892,-86.49523093,5541
"791","Indiana","Out of IN",0,0,0
"792","Indiana","Owen",39.31145587,-86.83900724,6492
"793","Indiana","Parke",39.77202286,-87.20375833,3966
"794","Indiana","Perry",38.07809328,-86.63741946,5343
"795","Indiana","Pike",38.40112197,-87.23574907,4137
"796","Indiana","Porter",41.45986947,-87.06848888,43618
"797","Indiana","Posey",38.02097333,-87.86480429,7303
"798","Indiana","Pulaski",41.04166107,-86.69890683,3329
"799","Indiana","Putnam",39.66437981,-86.84517605,10358
"800","Indiana","Randolph",40.15734772,-85.01139319,6505
"801","Indiana","Ripley",39.10235626,-85.26212744,9207
"802","Indiana","Rush",39.62002287,-85.4655599,5430
"803","Indiana","Scott",38.68672078,-85.74627859,8830
"804","Indiana","Shelby",39.52305623,-85.7915857,15404
"805","Indiana","Spencer",38.01519732,-87.0079644,5700
"806","Indiana","St. Joseph",41.61756781,-86.29040834,78549
